partID_given,partID,dyadID,gender_baseline,Progress,Duration,RecordedDate,DistributionChannel,day,gender,gender_6_TEXT,gate1,gate2,gate3,gate4,gate5,gate6,beds,vaccum,food,dishes,garbage,yardwork,pets,laundry,errands,cars,finances,events,calls,other_chores,fair_chores,satisfied_chores,homeschool,attention,worrying,activities,clothes,sick,getting_up,put_to_bed,discipline,reading,playing,picking_up,hygiene,dressing,comforting,feeding,other_childcare,fair_childcare,satisfied_childcare,wfibs1,wfibs2,wfibs3,covid_pres1,covid_pres2,covid_pres3,covid_pres4,covid_pres5,covid_pres6,qmi1,qmi2,qmi3,qmi4,comm1,comm2,comm3,comm4,comments
,R_2ckGnILSvSQIuP9,29346027,,100,732,9/28/20 17:20,email,Monday,Woman,,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Preparations to celebrate National Sons Day today,Fair to both you and your partner,Somewhat satisfied,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Made a personal card and gifted my little son presents to celebrate National Sons Day,Slightly unfair to you,Neither satisfied nor dissatisfied,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,314,9/29/20 18:22,email,Tuesday,Woman,,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,no,Fair to both you and your partner,Somewhat satisfied,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,no,Fair to both you and your partner,Somewhat satisfied,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,403,9/30/20 20:43,email,Wednesday,Woman,,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly disagree,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,no,Slightly unfair to you,Somewhat dissatisfied,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,no,Very unfair to you,Somewhat dissatisfied,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,A little true about me,Somewhat true about me,A little true about me,A little true about me,Somewhat agree,Somewhat disagree,Strongly agree,Strongly disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,224,10/1/20 20:43,email,Thursday,Woman,,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,no,Slightly unfair to you,Somewhat dissatisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,no,Very unfair to you,Somewhat dissatisfied,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,A little true about me,A little true about me,A little true about me,A little true about me,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,445,10/2/20 21:16,email,Friday,Woman,,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,no,Slightly unfair to you,Neither satisfied nor dissatisfied,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Somewhat agree,Somewhat agree,A little true about me,A little true about me,A little true about me,A little true about me,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,464,10/3/20 19:17,email,Saturday,Woman,,Somewhat agree,Somewhat agree,Strongly disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,no,Fair to both you and your partner,Very satisfied,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,no,Fair to both you and your partner,Somewhat satisfied,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,A little true about me,A little true about me,A little true about me,A little true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Today there was no office so Qs about office work were irrelevant
,R_2ckGnILSvSQIuP9,29346027,Woman,100,218,10/4/20 18:08,email,Sunday,Woman,,Neither agree nor disagree,Somewhat disagree,Strongly disagree,Neither agree nor disagree,Somewhat disagree,Strongly disagree,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,no,Fair to both you and your partner,Somewhat satisfied,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,no,Slightly unfair to you,Somewhat satisfied,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,A little true about me,A little true about me,A little true about me,A little true about me,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,211,10/5/20 23:44,email,Monday,Woman,,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat disagree,Strongly disagree,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,no,Fair to both you and your partner,Somewhat satisfied,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,no,Slightly unfair to you,Somewhat satisfied,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Strongly agree,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,A little true about me,A little true about me,Somewhat true about me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,203,10/6/20 17:20,email,Tuesday,Woman,,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly disagree,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,no,Fair to both you and your partner,Somewhat satisfied,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,no,Slightly unfair to you,Neither satisfied nor dissatisfied,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat agree,A little true about me,A little true about me,A little true about me,A little true about me,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,247,10/7/20 21:44,email,Wednesday,Woman,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,no,Fair to both you and your partner,Very satisfied,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,no,Slightly unfair to you,Somewhat satisfied,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,A little true about me,Somewhat true about me,A little true about me,A little true about me,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,220,10/8/20 22:29,email,Thursday,Woman,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,no,Fair to both you and your partner,Somewhat satisfied,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,no,Slightly unfair to you,Somewhat satisfied,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat true about me,A little true about me,A little true about me,A little true about me,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,217,10/9/20 18:00,email,Friday,Woman,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,no,Fair to both you and your partner,Somewhat satisfied,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,no,Slightly unfair to you,Neither satisfied nor dissatisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,A little true about me,A little true about me,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,310,10/10/20 21:13,email,Saturday,Woman,,Neither agree nor disagree,Somewhat disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,no,Fair to both you and your partner,Very satisfied,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,no,Fair to both you and your partner,Somewhat satisfied,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,Somewhat true about me,Somewhat true about me,A little true about me,Somewhat true about me,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,no
,R_2ckGnILSvSQIuP9,29346027,Woman,100,174,10/11/20 23:43,email,Sunday,Woman,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,no,Fair to both you and your partner,Very satisfied,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,no,Fair to both you and your partner,Somewhat satisfied,Strongly disagree,Somewhat disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat true about me,Somewhat true about me,A little true about me,Somewhat true about me,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,,100,334,9/28/20 17:48,email,Monday,Man,,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat disagree,Somewhat disagree,Strongly disagree,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Bought gifts for son,Fair to both you and your partner,Somewhat satisfied,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,no,Pretty much fair to me,Somewhat satisfied,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,236,9/30/20 1:07,email,Tuesday,Man,,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,no,Fair to both you and your partner,Very satisfied,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,no,Pretty much fair to me,Somewhat satisfied,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,280,9/30/20 21:11,email,Wednesday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,No,No,No,No,No,No,No,Yes,No,No,no,Pretty much fair to me,Neither satisfied nor dissatisfied,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,no,Pretty much fair to me,Somewhat satisfied,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,223,10/1/20 20:59,email,Thursday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,No,No,Yes,No,No,No,No,No,No,No,no,Pretty much fair to me,Somewhat satisfied,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,no,Pretty much fair to me,Somewhat satisfied,Strongly disagree,Somewhat disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,A little true about me,A little true about me,A little true about me,A little true about me,Strongly disagree,Somewhat agree,Somewhat disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,214,10/2/20 21:35,email,Friday,Man,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Somewhat disagree,Strongly disagree,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,no,Fair to both you and your partner,Very satisfied,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,no,Pretty much fair to me,Somewhat satisfied,Strongly disagree,Somewhat disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,A little true about me,Somewhat true about me,A little true about me,Somewhat agree,Somewhat disagree,Somewhat disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,706,10/3/20 19:36,email,Saturday,Man,,Neither agree nor disagree,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat disagree,Strongly disagree,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,no,Fair to both you and your partner,Very satisfied,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,no,Fair to both you and your partner,Very satisfied,Strongly disagree,Somewhat disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,187,10/5/20 23:49,email,Sunday,Man,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,no,Fair to both you and your partner,Somewhat satisfied,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,no,Fair to both you and your partner,Somewhat satisfied,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,193,10/5/20 23:52,email,Monday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,no,Pretty much fair to me,Somewhat satisfied,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,no,Pretty much fair to me,Somewhat satisfied,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,254,10/6/20 19:12,email,Tuesday,Man,,Somewhat disagree,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,no,Fair to both you and your partner,Somewhat satisfied,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,no,Pretty much fair to me,Somewhat satisfied,Strongly disagree,Somewhat disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,207,10/7/20 21:51,email,Wednesday,Man,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,no,Fair to both you and your partner,Somewhat satisfied,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,no,Pretty much fair to me,Somewhat satisfied,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,195,10/8/20 22:21,email,Thursday,Man,,Somewhat disagree,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,no,Fair to both you and your partner,Somewhat satisfied,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,no,Fair to both you and your partner,Somewhat satisfied,Strongly disagree,Neither agree nor disagree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,A little true about me,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,201,10/9/20 18:41,email,Friday,Man,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,no,Fair to both you and your partner,Somewhat satisfied,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,no,Fair to both you and your partner,Somewhat satisfied,Strongly disagree,Neither agree nor disagree,Somewhat agree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat disagree,Strongly disagree,Strongly disagree,no
,R_2e51WpC0kQt3EyH,29346027,Man,100,213,10/10/20 23:25,email,Saturday,Man,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,no,Fair to both you and your partner,Somewhat satisfied,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,no,Fair to both you and your partner,Somewhat satisfied,Strongly disagree,Somewhat disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat disagree,Somewhat disagree,Strongly disagree,Strongly disagree,no
